max_depth,learning_rate,n_estimators,subsample,min_child_weight,reg_alpha,f1_score
6,0.03,100,0.6,5,0.0,0.7814183123877917
6,0.03,100,0.6,5,0.05,0.7802469135802469
6,0.03,100,0.6,5,0.1,0.7799730579254602
6,0.03,100,0.6,5,0.5,0.7799505506855473
6,0.03,100,0.6,10,0.0,0.7739896139083314
6,0.03,100,0.6,10,0.05,0.7749210645015787
6,0.03,100,0.6,10,0.1,0.772972972972973
6,0.03,100,0.6,10,0.5,0.7731773177317732
6,0.03,100,0.6,15,0.0,0.7697160883280757
6,0.03,100,0.6,15,0.05,0.7693693693693694
6,0.03,100,0.6,15,0.1,0.7688498762097682
6,0.03,100,0.6,15,0.5,0.7710626825432487
6,0.03,100,0.8,5,0.0,0.7803780378037803
6,0.03,100,0.8,5,0.05,0.7794548321694075
6,0.03,100,0.8,5,0.1,0.7804000899078445
6,0.03,100,0.8,5,0.5,0.7817487075747359
6,0.03,100,0.8,10,0.0,0.775326429536245
6,0.03,100,0.8,10,0.05,0.77665544332211
6,0.03,100,0.8,10,0.1,0.7774786899955137
6,0.03,100,0.8,10,0.5,0.7768557972639605
6,0.03,100,0.8,15,0.0,0.7731471052038748
6,0.03,100,0.8,15,0.05,0.7732005432322318
6,0.03,100,0.8,15,0.1,0.7739169675090253
6,0.03,100,0.8,15,0.5,0.7723577235772358
6,0.03,100,1.0,5,0.0,0.778001341381623
6,0.03,100,1.0,5,0.05,0.7783493625587117
6,0.03,100,1.0,5,0.1,0.7776531299080098
6,0.03,100,1.0,5,0.5,0.7774534022007635
6,0.03,100,1.0,10,0.0,0.7738042020563254
6,0.03,100,1.0,10,0.05,0.7751452838623156
6,0.03,100,1.0,10,0.1,0.7743234175799597
6,0.03,100,1.0,10,0.5,0.7746258655349565
6,0.03,100,1.0,15,0.0,0.772879838890132
6,0.03,100,1.0,15,0.05,0.7728085867620751
6,0.03,100,1.0,15,0.1,0.7724323114790781
6,0.03,100,1.0,15,0.5,0.7705357142857143
6,0.03,150,0.6,5,0.0,0.7832545577312626
6,0.03,150,0.6,5,0.05,0.7838992579266921
6,0.03,150,0.6,5,0.1,0.7845254161043634
6,0.03,150,0.6,5,0.5,0.7857625591349403
6,0.03,150,0.6,10,0.0,0.7802024746906636
6,0.03,150,0.6,10,0.05,0.7816298964430437
6,0.03,150,0.6,10,0.1,0.7804220925011226
6,0.03,150,0.6,10,0.5,0.7795771479982007
6,0.03,150,0.6,15,0.0,0.7756841633019291
6,0.03,150,0.6,15,0.05,0.774758589714799
6,0.03,150,0.6,15,0.1,0.7756568605434538
6,0.03,150,0.6,15,0.5,0.7754094682521876
6,0.03,150,0.8,5,0.0,0.7851221151691687
6,0.03,150,0.8,5,0.05,0.7836807890607487
6,0.03,150,0.8,5,0.1,0.7860183732915079
6,0.03,150,0.8,5,0.5,0.7846395688300023
6,0.03,150,0.8,10,0.0,0.7817122366651725
6,0.03,150,0.8,10,0.05,0.7818874691773146
6,0.03,150,0.8,10,0.1,0.7811659192825112
6,0.03,150,0.8,10,0.5,0.7800402774669949
6,0.03,150,0.8,15,0.0,0.778176919622811
6,0.03,150,0.8,15,0.05,0.779027902790279
6,0.03,150,0.8,15,0.1,0.7805536799459825
6,0.03,150,0.8,15,0.5,0.7781278127812782
6,0.03,150,1.0,5,0.0,0.784287317620651
6,0.03,150,1.0,5,0.05,0.7848668009850012
6,0.03,150,1.0,5,0.1,0.7829405162738496
6,0.03,150,1.0,5,0.5,0.7832324590898901
6,0.03,150,1.0,10,0.0,0.7793427230046949
6,0.03,150,1.0,10,0.05,0.7778521991515963
6,0.03,150,1.0,10,0.1,0.7782501678227791
6,0.03,150,1.0,10,0.5,0.7775290957923008
6,0.03,150,1.0,15,0.0,0.7756653992395437
6,0.03,150,1.0,15,0.05,0.7778528021607022
6,0.03,150,1.0,15,0.1,0.7776280323450134
6,0.03,150,1.0,15,0.5,0.7769299820466786
6,0.03,250,0.6,5,0.0,0.7982871309443318
6,0.03,250,0.6,5,0.05,0.7980162308385933
6,0.03,250,0.6,5,0.1,0.7963963963963964
6,0.03,250,0.6,5,0.5,0.7957667192073857
6,0.03,250,0.6,10,0.0,0.788327721661055
6,0.03,250,0.6,10,0.05,0.7873873873873873
6,0.03,250,0.6,10,0.1,0.7868852459016393
6,0.03,250,0.6,10,0.5,0.7886563133018231
6,0.03,250,0.6,15,0.0,0.7838565022421524
6,0.03,250,0.6,15,0.05,0.7817691962281096
6,0.03,250,0.6,15,0.1,0.7844982078853047
6,0.03,250,0.6,15,0.5,0.7808925768109442
6,0.03,250,0.8,5,0.0,0.7990141160654268
6,0.03,250,0.8,5,0.05,0.7995510662177329
6,0.03,250,0.8,5,0.1,0.7985627666741523
6,0.03,250,0.8,5,0.5,0.796594982078853
6,0.03,250,0.8,10,0.0,0.7905829596412556
6,0.03,250,0.8,10,0.05,0.7907809353322891
6,0.03,250,0.8,10,0.1,0.7899574086527684
6,0.03,250,0.8,10,0.5,0.7885176048441355
6,0.03,250,0.8,15,0.0,0.7848668009850012
6,0.03,250,0.8,15,0.05,0.7839533841326759
6,0.03,250,0.8,15,0.1,0.7845774490024658
6,0.03,250,0.8,15,0.5,0.7848498431196773
6,0.03,250,1.0,5,0.0,0.7928571428571428
6,0.03,250,1.0,5,0.05,0.7960511554857528
6,0.03,250,1.0,5,0.1,0.7953373683030711
6,0.03,250,1.0,5,0.5,0.7942562261610949
6,0.03,250,1.0,10,0.0,0.7870391061452514
6,0.03,250,1.0,10,0.05,0.7872959069559383
6,0.03,250,1.0,10,0.1,0.7867827640098236
6,0.03,250,1.0,10,0.5,0.7885047148630444
6,0.03,250,1.0,15,0.0,0.783463687150838
6,0.03,250,1.0,15,0.05,0.7836990595611285
6,0.03,250,1.0,15,0.1,0.7840071476435113
6,0.03,250,1.0,15,0.5,0.7828226347573249
6,0.05,100,0.6,5,0.0,0.783978397839784
6,0.05,100,0.6,5,0.05,0.7861167455487942
6,0.05,100,0.6,5,0.1,0.7846674182638106
6,0.05,100,0.6,5,0.5,0.784154850326356
6,0.05,100,0.6,10,0.0,0.7797979797979798
6,0.05,100,0.6,10,0.05,0.7807076853729997
6,0.05,100,0.6,10,0.1,0.7788008084437458
6,0.05,100,0.6,10,0.5,0.7777276825969341
6,0.05,100,0.6,15,0.0,0.7752632758234371
6,0.05,100,0.6,15,0.05,0.7749720670391061
6,0.05,100,0.6,15,0.1,0.7753086419753087
6,0.05,100,0.6,15,0.5,0.7742658596727191
6,0.05,100,0.8,5,0.0,0.7874971891162581
6,0.05,100,0.8,5,0.05,0.7883966719136497
6,0.05,100,0.8,5,0.1,0.7883966719136497
6,0.05,100,0.8,5,0.5,0.7881374971916423
6,0.05,100,0.8,10,0.0,0.7839713454219834
6,0.05,100,0.8,10,0.05,0.7847019122609674
6,0.05,100,0.8,10,0.1,0.7834080717488789
6,0.05,100,0.8,10,0.5,0.7822961132329813
6,0.05,100,0.8,15,0.0,0.7806741573033708
6,0.05,100,0.8,15,0.05,0.7811235955056179
6,0.05,100,0.8,15,0.1,0.7812429885573255
6,0.05,100,0.8,15,0.5,0.7803234501347709
6,0.05,100,1.0,5,0.0,0.7866427610936799
6,0.05,100,1.0,5,0.05,0.7876205427225835
6,0.05,100,1.0,5,0.1,0.7871863799283154
6,0.05,100,1.0,5,0.5,0.7855863921217547
6,0.05,100,1.0,10,0.0,0.7825503355704698
6,0.05,100,1.0,10,0.05,0.780259044216168
6,0.05,100,1.0,10,0.1,0.7805313686090645
6,0.05,100,1.0,10,0.5,0.7814036656236031
6,0.05,100,1.0,15,0.0,0.7776536312849162
6,0.05,100,1.0,15,0.05,0.7814183123877917
6,0.05,100,1.0,15,0.1,0.7796458193230218
6,0.05,100,1.0,15,0.5,0.7771326485037964
6,0.05,150,0.6,5,0.0,0.796221322537112
6,0.05,150,0.6,5,0.05,0.7964880684376408
6,0.05,150,0.6,5,0.1,0.7952455707557748
6,0.05,150,0.6,5,0.5,0.7936794582392777
6,0.05,150,0.6,10,0.0,0.7871431782423016
6,0.05,150,0.6,10,0.05,0.78584229390681
6,0.05,150,0.6,10,0.1,0.7866277765312991
6,0.05,150,0.6,10,0.5,0.7865168539325843
6,0.05,150,0.6,15,0.0,0.7808925768109442
6,0.05,150,0.6,15,0.05,0.7787215020116227
6,0.05,150,0.6,15,0.1,0.7790228597041685
6,0.05,150,0.6,15,0.5,0.7792440169984344
6,0.05,150,0.8,5,0.0,0.7975817286162113
6,0.05,150,0.8,5,0.05,0.7976671152983401
6,0.05,150,0.8,5,0.1,0.7967734707595787
6,0.05,150,0.8,5,0.5,0.7984773846842812
6,0.05,150,0.8,10,0.0,0.7900403768506057
6,0.05,150,0.8,10,0.05,0.7880690737833596
6,0.05,150,0.8,10,0.1,0.7889537494387068
6,0.05,150,0.8,10,0.5,0.7872531418312387
6,0.05,150,0.8,15,0.0,0.7830379178819834
6,0.05,150,0.8,15,0.05,0.7835653345307588
6,0.05,150,0.8,15,0.1,0.7840501792114696
6,0.05,150,0.8,15,0.5,0.782608695652174
6,0.05,150,1.0,5,0.0,0.7949004696935809
6,0.05,150,1.0,5,0.05,0.7952508960573477
6,0.05,150,1.0,5,0.1,0.7953425884460367
6,0.05,150,1.0,5,0.5,0.7913766000449135
6,0.05,150,1.0,10,0.0,0.7910414333706607
6,0.05,150,1.0,10,0.05,0.7878923766816144
6,0.05,150,1.0,10,0.1,0.7904164800716524
6,0.05,150,1.0,10,0.5,0.7876205427225835
6,0.05,150,1.0,15,0.0,0.7838745800671892
6,0.05,150,1.0,15,0.05,0.7837172891970476
6,0.05,150,1.0,15,0.1,0.7837958818263205
6,0.05,150,1.0,15,0.5,0.7860986547085201
6,0.05,250,0.6,5,0.0,0.8091155234657039
6,0.05,250,0.6,5,0.05,0.8104929895974672
6,0.05,250,0.6,5,0.1,0.8082129963898917
6,0.05,250,0.6,5,0.5,0.806930693069307
6,0.05,250,0.6,10,0.0,0.7932508436445445
6,0.05,250,0.6,10,0.05,0.7931577762772901
6,0.05,250,0.6,10,0.1,0.7935222672064778
6,0.05,250,0.6,10,0.5,0.7927927927927928
6,0.05,250,0.6,15,0.0,0.7892497200447929
6,0.05,250,0.6,15,0.05,0.787010078387458
6,0.05,250,0.6,15,0.1,0.7865621500559911
6,0.05,250,0.6,15,0.5,0.7891674127126231
6,0.05,250,0.8,5,0.0,0.8137497191642328
6,0.05,250,0.8,5,0.05,0.8136506511001347
6,0.05,250,0.8,5,0.1,0.8143307796304642
6,0.05,250,0.8,5,0.5,0.8135135135135135
6,0.05,250,0.8,10,0.0,0.8017048003589053
6,0.05,250,0.8,10,0.05,0.8009850011193195
6,0.05,250,0.8,10,0.1,0.8025078369905956
6,0.05,250,0.8,10,0.5,0.8008968609865471
6,0.05,250,0.8,15,0.0,0.7938282647584973
6,0.05,250,0.8,15,0.05,0.7934660997986127
6,0.05,250,0.8,15,0.1,0.7923094120277219
6,0.05,250,0.8,15,0.5,0.7948086820317745
6,0.05,250,1.0,5,0.0,0.8102173425946673
6,0.05,250,1.0,5,0.05,0.8084342754598475
6,0.05,250,1.0,5,0.1,0.8095878136200717
6,0.05,250,1.0,5,0.5,0.8060035842293907
6,0.05,250,1.0,10,0.0,0.797324414715719
6,0.05,250,1.0,10,0.05,0.797046319087044
6,0.05,250,1.0,10,0.1,0.7983005366726297
6,0.05,250,1.0,10,0.5,0.7991061452513967
6,0.05,250,1.0,15,0.0,0.7880008954555631
6,0.05,250,1.0,15,0.05,0.7901345291479821
6,0.05,250,1.0,15,0.1,0.7890729959695477
6,0.05,250,1.0,15,0.5,0.7899798702751062
6,0.1,100,0.6,5,0.0,0.8002705139765555
6,0.1,100,0.6,5,0.05,0.8012575791601168
6,0.1,100,0.6,5,0.1,0.8008093525179856
6,0.1,100,0.6,5,0.5,0.7993716337522442
6,0.1,100,0.6,10,0.0,0.7877157587984757
6,0.1,100,0.6,10,0.05,0.7916197341743636
6,0.1,100,0.6,10,0.1,0.789332138054684
6,0.1,100,0.6,10,0.5,0.7917691791545516
6,0.1,100,0.6,15,0.0,0.7825698324022347
6,0.1,100,0.6,15,0.05,0.7829768270944741
6,0.1,100,0.6,15,0.1,0.7803895231699127
6,0.1,100,0.6,15,0.5,0.7826475849731663
6,0.1,100,0.8,5,0.0,0.8077442593426385
6,0.1,100,0.8,5,0.05,0.8066621652036912
6,0.1,100,0.8,5,0.1,0.8064806480648065
6,0.1,100,0.8,5,0.5,0.8067415730337079
6,0.1,100,0.8,10,0.0,0.7955925342927817
6,0.1,100,0.8,10,0.05,0.7930185723875587
6,0.1,100,0.8,10,0.1,0.7905209031969596
6,0.1,100,0.8,10,0.5,0.7943485086342229
6,0.1,100,0.8,15,0.0,0.7897689028494503
6,0.1,100,0.8,15,0.05,0.7891552767196953
6,0.1,100,0.8,15,0.1,0.7869875222816399
6,0.1,100,0.8,15,0.5,0.7877432341757996
6,0.1,100,1.0,5,0.0,0.8027790228597041
6,0.1,100,1.0,5,0.05,0.800895856662934
6,0.1,100,1.0,5,0.1,0.8012533572068039
6,0.1,100,1.0,5,0.5,0.8005354752342704
6,0.1,100,1.0,10,0.0,0.7941769316909294
6,0.1,100,1.0,10,0.05,0.7891095737558581
6,0.1,100,1.0,10,0.1,0.7936436884512086
6,0.1,100,1.0,10,0.5,0.7927240062878959
6,0.1,100,1.0,15,0.0,0.787567084078712
6,0.1,100,1.0,15,0.05,0.7870909905871807
6,0.1,100,1.0,15,0.1,0.7868190988567586
6,0.1,100,1.0,15,0.5,0.7866726296958855
6,0.1,150,0.6,5,0.0,0.8149650664863647
6,0.1,150,0.6,5,0.05,0.8127400045177321
6,0.1,150,0.6,5,0.1,0.8107014388489209
6,0.1,150,0.6,5,0.5,0.8117381489841986
6,0.1,150,0.6,10,0.0,0.7981199641897941
6,0.1,150,0.6,10,0.05,0.7964044943820224
6,0.1,150,0.6,10,0.1,0.7977578475336323
6,0.1,150,0.6,10,0.5,0.7977553310886645
6,0.1,150,0.6,15,0.0,0.7860496311200537
6,0.1,150,0.6,15,0.05,0.7868779290336978
6,0.1,150,0.6,15,0.1,0.788259018597356
6,0.1,150,0.6,15,0.5,0.7875392200806813
6,0.1,150,0.8,5,0.0,0.8188976377952756
6,0.1,150,0.8,5,0.05,0.8195691202872532
6,0.1,150,0.8,5,0.1,0.818140996856758
6,0.1,150,0.8,5,0.5,0.8164457425297685
6,0.1,150,0.8,10,0.0,0.8074673864147548
6,0.1,150,0.8,10,0.05,0.8060103162143979
6,0.1,150,0.8,10,0.1,0.8038556377493835
6,0.1,150,0.8,10,0.5,0.8025162884745001
6,0.1,150,0.8,15,0.0,0.7941899441340782
6,0.1,150,0.8,15,0.05,0.7975790181573639
6,0.1,150,0.8,15,0.1,0.7958045079223388
6,0.1,150,0.8,15,0.5,0.7966934763181412
6,0.1,150,1.0,5,0.0,0.816692842719318
6,0.1,150,1.0,5,0.05,0.8162259076647244
6,0.1,150,1.0,5,0.1,0.8128916741271263
6,0.1,150,1.0,5,0.5,0.8160790478329216
6,0.1,150,1.0,10,0.0,0.8012505582849486
6,0.1,150,1.0,10,0.05,0.8007157235517781
